"AAPL.Close","ABBV.Close","ABT.Close","ACN.Close","ADBE.Close","AGN.Close","AIG.Close","ALL.Close","AMGN.Close","AMZN.Close","AXP.Close","BA.Close","BAC.Close","BIIB.Close","BK.Close","BKNG.Close","BLK.Close","BMY.Close","BRK.B.Close","C.Close","CAT.Close","CELG.Close","CHTR.Close","CL.Close","CMCSA.Close","COF.Close","COP.Close","COST.Close","CSCO.Close","CVS.Close","CVX.Close","DHR.Close","DIS.Close","DUK.Close","DWDP.Close","EMR.Close","EXC.Close","F.Close","FB.Close","FDX.Close","GD.Close","GE.Close","GILD.Close","GM.Close","GOOG.Close","GOOGL.Close","GS.Close","HD.Close","HON.Close","IBM.Close","INTC.Close","JNJ.Close","JPM.Close","KHC.Close","KMI.Close","KO.Close","LLY.Close","LMT.Close","LOW.Close","MA.Close","MCD.Close","MDLZ.Close","MDT.Close","MET.Close","MMM.Close","MO.Close","MRK.Close","MS.Close","MSFT.Close","NEE.Close","NFLX.Close","NKE.Close","NVDA.Close","ORCL.Close","OXY.Close","PEP.Close","PFE.Close","PG.Close","PM.Close","PYPL.Close","QCOM.Close","RTN.Close","SBUX.Close","SLB.Close","SO.Close","SPG.Close","T.Close","TGT.Close","TXN.Close","UNH.Close","UNP.Close","UPS.Close","USB.Close","UTX.Close","V.Close","VZ.Close","WBA.Close","WFC.Close","WMT.Close","XOM.Close"
"2018-10-29",212.240005,81.360001,67.309998,152.740005,239.75,173.800003,39.91,93.540001,188.190002,1538.880005,101.190002,335.589996,26.610001,300.959991,45.77,1788.030029,390.649994,49.73,200.039993,64.349998,113.980003,71.43,300.850006,57.880001,35.990002,86.459999,67.349998,222.419998,43.84,70.540001,108.93,96.849998,113.040001,83.459999,35.016811,66.330002,44.080002,9.28,142.089996,211.039993,167.039993,10.730769,70.900002,33.130001,1020.080017,1034.72998,214.490005,173.199997,141.059998,119.639999,45.400002,137.550003,104.849998,55.52,16.459999,46.459999,107.400002,286.670013,92.860001,191.039993,173.229996,40.110001,89.449997,39.959999,185.789993,64.589996,71.449997,43.950001,103.849998,172.779999,284.839996,72.190002,185.619995,47.02,66.459999,112.889999,43.23,88.239998,90.459999,81.150002,62.169998,168.350006,58.369999,51.450001,45.889999,180.860001,29.639999,84.099998,90.18,256.519989,141.339996,105.129997,51.560001,121.089996,134.330002,56.48,76.82,52.23,99.800003,77.050003
"2018-10-30",213.300003,81.589996,68,154.619995,238.410004,160.669998,40.959999,95.489998,189.080002,1530.420044,102.080002,349.910004,26.780001,306.279999,46.919998,1836,403.829987,50.02,203.350006,64.529999,117.459999,72.339996,316.220001,60.189999,37.709999,87.839996,69.519997,227.919998,44.580002,72.389999,110.849998,97.720001,114.760002,83.830002,35.39341,67.809998,44.380001,9.46,146.220001,216.529999,171.889999,9.788462,72.040001,33.540001,1036.209961,1049.51001,219.279999,176.240005,142.960007,115.400002,47.759998,140.75,106.699997,55.849998,16.76,47.630001,108.339996,291.070007,94.739998,187.729996,178.490005,42.119999,90.269997,40.73,189.809998,65.870003,72.870003,44.5,103.730003,173.550003,285.809998,74.510002,203,48.57,67.550003,113.769997,42.889999,89.190002,90.470001,80.900002,63.18,173.139999,58.59,52.32,45.82,187.75,30.469999,85.769997,92.989998,258.279999,146.279999,107.07,52.32,122.620003,132.759995,58.18,78.800003,52.689999,102.419998,78.779999
"2018-10-31",218.860001,77.849998,68.940002,157.619995,245.759995,158.009995,41.290001,95.720001,192.789993,1598.01001,102.730003,354.859985,27.5,304.269989,47.330002,1874.579956,411.420013,50.540001,205.279999,65.459999,121.32,71.599998,320.369995,59.549999,38.139999,89.300003,69.900002,228.630005,45.75,72.389999,111.650002,99.400002,114.830002,82.629997,36.260929,67.879997,43.810001,9.55,151.789993,220.339996,172.580002,9.711538,68.18,36.59,1076.77002,1090.579956,225.369995,175.880005,144.820007,115.43,46.880001,139.990005,109.019997,54.970001,17.02,47.880001,108.440002,293.850006,95.220001,197.669998,176.899994,41.98,89.82,41.189999,190.259995,65.040001,73.610001,45.66,106.809998,172.5,301.779999,75.040001,210.830002,48.84,67.07,112.379997,43.060001,88.68,88.07,84.190002,62.889999,175.039993,58.27,51.310001,45.029999,183.520004,30.68,83.629997,92.830002,261.350006,146.220001,106.540001,52.27,124.209999,137.850006,57.09,79.769997,53.23,100.279999,79.68
"2018-11-01",222.220001,80.209999,70.150002,158.580002,245.279999,164.460007,43.119999,89.970001,192.899994,1665.530029,104.040001,363.070007,27.809999,315.329987,47.52,1896.089966,412.98999,52.130001,205.860001,65.830002,124.699997,75.610001,324.579987,60.080002,37.950001,89.300003,69.580002,229.600006,45.650002,74.410004,111.169998,100.519997,116.099998,81.660004,39.186279,69.949997,43.650002,9.29,151.75,224.039993,178.399994,9.211538,70.309998,36.470001,1070,1085.97998,226.970001,180.460007,144.449997,116.830002,48.220001,140.820007,108.980003,56.200001,17.16,47.740002,107.860001,299.420013,97.440002,199.710007,174.880005,42.369999,91.550003,41.939999,192.220001,63.669998,73.120003,45.889999,105.919998,170.470001,317.380005,76.790001,218.110001,48.59,68.349998,111.510002,43.669998,89.589996,88.349998,85.040001,63.709999,180.830002,58.630001,51.66,44.900002,181.639999,30.49,84.230003,97.599998,260.929993,147.179993,107.519997,52.130001,127.580002,140.830002,56.049999,79.900002,53.560001,100.580002,80.669998
"2018-11-02",207.479996,79.559998,70.190002,157.389999,239.639999,163.050003,43.279999,89.550003,187.059998,1665.530029,103.709999,357.75,27.889999,312.700012,47.209999,1875.01001,409.76001,50.689999,206.570007,65.919998,125.790001,74.190002,317.869995,60.290001,37.66,87.269997,67.839996,230.160004,45.48,73.089996,114.730003,101.25,115.18,82.589996,38.823135,69.620003,43.400002,9.38,150.350006,221.660004,176.979996,8.932693,69.440002,36.029999,1057.790039,1071.48999,229.690002,179.929993,145.479996,115.669998,47.110001,140.679993,108.379997,50.73,16.860001,48,106.75,299.279999,96.82,197.720001,176.75,41.98,91.419998,43.599998,192.809998,63.669998,72.269997,45.950001,106.160004,168.149994,309.100006,76.580002,214.919998,48.830002,68.309998,111.169998,42.93,89.809998,88.75,83.510002,63.330002,181.550003,64.32,51.400002,44.740002,180.410004,30.52,84.410004,95.059998,261.01001,148.559998,105.989998,52.07,127.43,139.779999,56.630001,79.300003,53.610001,101.339996,81.949997
"2018-11-05",201.589996,82.580002,70.389999,158.600006,239.889999,165.470001,44.130001,90.389999,189.919998,1627.800049,105.209999,361.980011,28.059999,317.149994,47.970001,1871.119995,411,52.029999,216.240005,67.300003,126.410004,74.269997,323.350006,60.23,38.02,88.050003,69.029999,234.449997,46.139999,73.690002,118.940002,101.760002,115.449997,83.580002,38.755886,70.349998,44.18,9.53,148.679993,222.610001,177.970001,8.923077,69.580002,36.25,1040.089966,1055.72998,228.720001,182.190002,147.179993,120.059998,47.970001,142.199997,109.089996,52.389999,17.26,48.689999,110.139999,303.209991,97.07,197.979996,180.389999,42.709999,91.610001,44.59,193.25,64.629997,73.120003,45.82,107.510002,170.710007,315.440002,77.529999,211.770004,49.02,69.949997,114.389999,43.52,91.199997,89.550003,84.050003,63.470001,183.059998,64.480003,51.959999,45.25,183.149994,30.629999,85.349998,95.660004,261.01001,148.570007,106.82,52.34,127.25,139.800003,57.209999,79.970001,53.66,102.910004,81.639999
"2018-11-06",203.770004,83.660004,70.959999,159.419998,240.559998,165.210007,44.900002,91.029999,190.75,1642.810059,104.980003,366.470001,28.209999,320.279999,48.32,1949.459961,413.429993,51.349998,218.509995,66.68,129.330002,75.089996,320.670013,60.509998,37.73,89.18,69.5,236.710007,46.5,77.900002,118.900002,101.220001,116.709999,84.330002,39.018158,70.529999,44.310001,9.54,149.940002,226.770004,182.199997,9.057693,70.349998,36.459999,1055.810059,1069.569946,228.199997,182.009995,148.449997,123.120003,47.25,142.570007,109.599998,53.459999,17.450001,49.110001,105.900002,306.559998,97.510002,199.149994,182.710007,43.450001,92.510002,44.610001,195.300003,64.870003,73.309998,45.720001,107.720001,171.460007,310.839996,76.57,211.059998,49.25,73.339996,115.209999,43.009998,91.510002,88.769997,84.690002,63.630001,184.800003,66.010002,52.080002,45.669998,183.630005,30.959999,85.589996,97.139999,263.540009,150.169998,108.650002,52.639999,127.940002,140.789993,57.209999,80.599998,53.549999,103.330002,81.989998
"2018-11-07",209.949997,86.959999,72.5,163.869995,253.429993,169.610001,44.43,92.519997,197.619995,1755.48999,107.309998,372.019989,28.540001,331.51001,48.77,1998.170044,424.730011,52.990002,221.240005,68.260002,135.100006,75.459999,328.359985,61.330002,38.299999,90.540001,70.029999,240.369995,47.900002,78.769997,120.870003,104.07,117.050003,84.699997,40.235374,69.870003,44.669998,9.6,151.529999,231.279999,185.029999,8.846154,72.480003,36.880001,1093.390015,1108.23999,231.279999,187.229996,150.199997,124.839996,48.720001,144.75,111.480003,53.549999,17.5,49.369999,109.720001,309.820007,100.599998,208.240005,184.25,43.66,94.120003,45.18,201.289993,65.370003,75.080002,46.610001,111.959999,173.539993,327.5,77.970001,213.789993,50.259998,73.720001,115.610001,44.400002,91.290001,89.07,88.230003,63.209999,187.320007,68.160004,52.32,47.009998,187.270004,31.1,86.760002,97.199997,274.630005,152.869995,111.129997,52.580002,130.550003,144.779999,57.650002,81.910004,53.580002,104.32,83.029999
"2018-11-08",208.490005,87.730003,72.959999,164.5,249.960007,169.309998,44.25,93.699997,196.020004,1754.910034,108.5,370.769989,28.870001,326.040009,49.029999,1977.609985,421.390015,52.810001,222.419998,67.779999,131.389999,75.230003,324.649994,60.900002,38.299999,90.860001,66.910004,238.699997,48.439999,80.050003,119.360001,104.75,116,84.330002,39.973099,69.760002,44.75,9.46,147.869995,229.399994,184.559998,8.75,71.879997,36.57,1082.400024,1094.630005,231.649994,188,150.550003,123.379997,48.990002,145.300003,112.379997,53.310001,17.559999,49.330002,110.099998,308.559998,99.470001,208.860001,185.479996,43.939999,94.739998,45.439999,204.070007,65.370003,75.480003,46.43,111.75,173.960007,317.920013,77.779999,205.990005,50.43,72.629997,116.059998,43.849998,91.360001,89.480003,89.040001,58.049999,186.660004,68.720001,51.580002,46.580002,187.289993,31.040001,87.599998,98.480003,276.649994,152.389999,111.5,52.93,131.339996,145.229996,58.27,82.440002,53.16,104.879997,81.709999
"2018-11-09",204.470001,88.790001,72.790001,165.149994,244.839996,165.520004,43.82,93.720001,193.160004,1712.430054,108.279999,369.339996,28.52,325.200012,48.5,1937.640015,413.950012,53.389999,219.630005,65.760002,126.910004,74.019997,321.109985,63.799999,38.34,90.400002,66.730003,237.740005,47.110001,79.830002,119.510002,104.389999,118,85.580002,39.462006,68.489998,45.040001,9.38,144.960007,224.399994,184.5,8.25,71.18,35.700001,1066.150024,1077.02002,222.649994,185.990005,150.320007,123.540001,48.110001,145.339996,111.290001,53.990002,17.530001,49.68,112.209999,313.119995,96.82,205.619995,185.940002,44.299999,94.360001,45.189999,201.100006,63.419998,74.860001,45.73,109.57,176.559998,303.470001,76.360001,205.669998,50.610001,73.550003,117.480003,44.279999,92.410004,89.18,86.760002,56.720001,188.020004,68.599998,50.400002,46.810001,188.690002,30.690001,86.940002,96.099998,276.549988,150.25,109.510002,53.150002,130.710007,143.929993,58.459999,82.389999,53.040001,105.559998,80.870003
"2018-11-12",194.169998,89.690002,70.559998,162.440002,236.669998,163.869995,42.470001,91.559998,191.559998,1636.849976,106.489998,357.029999,27.75,318.899994,47.98,1906.280029,405.420013,52.849998,215.419998,64.209999,125,71.019997,323.350006,61.349998,38,89.120003,65.139999,234.479996,45.619999,80.339996,117.389999,101.550003,116.699997,85.919998,38.802959,67.010002,45.720001,9.49,141.550003,219.630005,181.009995,7.682693,70.489998,35.689999,1038.630005,1049.359985,206.050003,179.429993,148.130005,120.900002,46.650002,145.619995,108.949997,53.669998,17.469999,49.869999,113.199997,305.119995,95.650002,199.139999,184.369995,44.450001,92.639999,44.73,197.039993,61.200001,74.690002,44.130001,106.870003,178.490005,294.070007,75.099998,189.539993,49.220001,72.160004,116.970001,44.110001,92.699997,87.959999,83.779999,54.490002,182.029999,67.910004,49.450001,46.889999,187.919998,30.780001,85.470001,93.470001,272.380005,147.770004,107.720001,52.919998,128.300003,139.720001,58.720001,81.809998,52.349998,103.870003,79.830002
"2018-11-13",192.229996,88.220001,69.489998,161.449997,238.740005,162.649994,42.16,91.379997,191.550003,1631.170044,107.860001,349.51001,27.76,319.079987,48.200001,1910.079956,407.309998,52.59,217.919998,64.779999,125.959999,70.239998,324.559998,61.860001,37.720001,89.900002,63.720001,234.139999,45.119999,80.800003,115.349998,100.489998,116.849998,86.349998,38.648285,66.760002,45.91,9.54,142.160004,222.509995,180.080002,8.278846,70.919998,35.93,1036.050049,1047.969971,205.050003,179,147.679993,120.839996,47.389999,144.679993,109.589996,53.380001,17.18,49.860001,112.389999,305.73999,95.589996,198.169998,184.009995,44.080002,92.07,45.459999,198.369995,60,74.610001,44.68,106.940002,178.660004,294.399994,75.199997,199.309998,49.509998,70.779999,117.139999,43.52,93.470001,86.400002,83.779999,54.16,180.619995,67.410004,47.34,47.27,188.860001,30.33,84.32,94.480003,269.220001,148.589996,109.400002,53.689999,129.119995,139.720001,58.66,81.919998,52.740002,102.940002,78
"2018-11-14",186.800003,88.309998,69.410004,160.289993,235.220001,157.720001,41.939999,88.639999,190.360001,1599.01001,107.769997,344.720001,27.209999,313.549988,48.23,1888.369995,401.980011,52.59,216.029999,63.5,125.099998,69.629997,320.799988,62.470001,38.290001,88.919998,64.120003,233.309998,44.330002,79.919998,115.720001,100.739998,117.120003,86.419998,38.991257,67.400002,45.220001,9.54,144.220001,225.160004,179.839996,8,70.550003,35.23,1043.660034,1054.579956,202.490005,179.899994,147.529999,120.199997,47.09,144.25,107.330002,52.639999,16.940001,49.759998,109.809998,303.390015,94.910004,197.580002,183.850006,43.759998,92.110001,45.040001,198.059998,59.099998,74.089996,43.849998,104.970001,176.820007,286.730011,75.199997,197.190002,48.84,70.949997,116.650002,42.91,93.489998,85.5,84.050003,53.939999,180.580002,67.040001,47.810001,47.400002,187.399994,30.51,83.129997,94.699997,264.959991,148.559998,109.5,54,128.889999,139.490005,58.939999,81.519997,52.150002,101.529999,77.389999
"2018-11-15",191.410004,90.139999,70.730003,162.490005,239.949997,159.369995,42.689999,89.290001,192.449997,1619.439941,109.599998,341.570007,27.9,321.720001,49.220001,1888.869995,406.880005,53.27,217.380005,64.599998,129.419998,69.980003,318.480011,62.400002,38.490002,89.160004,65.209999,229.940002,46.77,79.839996,116.949997,101.650002,117.110001,86.139999,39.495628,68.809998,45.549999,9.31,143.850006,227.809998,182.339996,7.855769,69.779999,35.549999,1064.709961,1071.050049,203.740005,177.360001,147.770004,121.440002,48.110001,144.5,110.07,51.990002,17.17,49.740002,112.199997,305.480011,93.68,200.710007,183.559998,43.939999,92.769997,44.799999,204.910004,57.279999,74.839996,44.299999,107.279999,179.179993,290.059998,74.330002,202.389999,50.630001,72.589996,116.800003,43.209999,93.830002,85.830002,86.739998,55.389999,183.199997,67.620003,48.080002,47.18,182.419998,30.120001,80.760002,97.959999,264.940002,151.429993,110.449997,54.66,129.729996,141.839996,59.080002,82.290001,52.82,99.540001,78.190002
"2018-11-16",193.529999,91.529999,72.040001,165,238.889999,157.389999,42.939999,89.5,194.179993,1593.410034,109.459999,335.950012,27.75,324.049988,49.389999,1855.319946,411,54.07,218.410004,64.949997,129.960007,69.650002,328.540009,63.240002,38.59,87.639999,66.120003,231.020004,46.349998,79.330002,119.059998,103.199997,116.190002,86.68,39.804977,69.620003,45.880001,9.05,139.529999,226.690002,183.059998,7.711538,69.199997,35.75,1061.48999,1068.27002,202.119995,177.020004,148.550003,121.57,48.830002,145.990005,109.989998,52.080002,17.280001,50.169998,113.830002,301.23999,93.25,199.039993,187.589996,44.27,93.699997,43.959999,209,56.779999,76.059998,44.130001,108.290001,180.389999,286.209991,74.739998,164.429993,51.169998,73.379997,118.349998,43.509998,93.82,86.330002,85.059998,55.880001,182.080002,68.160004,48.220001,46.889999,185.070007,30.290001,79.68,97.849998,271.109985,151.419998,110.089996,54.919998,130.130005,140.179993,60.209999,82.519997,52.939999,97.690002,78.959999
"2018-11-19",185.860001,89.480003,70.540001,162.770004,219.690002,156.039993,43.299999,88.449997,194.910004,1512.290039,108.25,320.940002,27.75,319.209991,50.119999,1780,407.779999,53.48,217.940002,64.620003,125.980003,69.400002,323.600006,62.77,38.18,87.730003,66.440002,228.740005,45.75,78.550003,119.419998,101.300003,115.419998,87.639999,38.870209,68.459999,46.099998,9.25,131.550003,226.300003,179.380005,7.538462,68.010002,35.68,1020,1027.420044,198.220001,173.589996,147.470001,120.309998,48,147.729996,110.830002,51.889999,17.42,50.509998,115.809998,294.589996,91.349998,189.279999,186.720001,44.43,90.370003,43.669998,205.580002,55.68,76.349998,44.41,104.620003,182.009995,270.600006,72.519997,144.699997,49.549999,73.360001,119.010002,44.18,93.290001,87.629997,80.129997,54.900002,176.440002,67.910004,48.310001,47.040001,186.820007,30.35,77.790001,94.620003,266.049988,150.639999,111.290001,55,127.849998,134.759995,60.619999,81.919998,53.32,96.779999,79.220001
"2018-11-20",176.979996,88.089996,69.059998,158.899994,219.729996,153.399994,43.060001,88.089996,196.440002,1495.459961,106.089996,317.700012,27.379999,319.480011,49.380001,1750.430054,402.920013,53.52,210.710007,62.529999,122.269997,66.75,305.01001,62.310001,36.759998,86.010002,63.990002,219.309998,44.490002,75.519997,116.099998,101.970001,111.870003,88.519997,37.908539,67.110001,45.439999,9.06,132.429993,221.339996,175.919998,7.355769,67.57,35.09,1025.76001,1030.449951,191.339996,169.050003,144.050003,117.199997,47.389999,146.449997,108.449997,50.939999,16.959999,49.380001,114.720001,293.859985,86.18,187.059998,183.710007,43.689999,92.160004,42.84,200.509995,55.630001,74.779999,43.099998,101.709999,178.770004,266.980011,71.120003,149.080002,48.330002,70.300003,116,43.529999,92.099998,86.550003,77.760002,54.919998,174.020004,67.18,46.900002,46.66,183.169998,29.42,69.029999,96.839996,261.5,141.559998,108.510002,54.110001,126,133.369995,59.459999,79.790001,52.540001,94.160004,76.970001
"2018-11-21",176.779999,86.150002,68.529999,156.979996,225.979996,154.330002,43.860001,88.07,192.770004,1516.72998,106.5,317.320007,27.27,315.559998,49.959999,1760.400024,407.619995,53.200001,210.860001,62.869999,123.870003,67.540001,305.540009,61.919998,37.509998,86.440002,65.480003,218.570007,44.889999,75.089996,117.57,102.940002,113.029999,86.449997,38.312038,67.279999,44.950001,9.11,134.820007,222.550003,176.75,7.509615,66.739998,35.549999,1037.609985,1043.430054,192.600006,169.300003,144.100006,118.57,47.029999,141.990005,107.639999,51.16,17.17,48.73,112.230003,294.290009,88.370003,187.660004,182.720001,43.48,92.970001,42.990002,198.690002,54.389999,74.790001,43.73,103.110001,176.179993,262.130005,72.370003,144.710007,48.619999,72.080002,115.279999,43.099998,91.410004,83.949997,79.120003,55.27,172.279999,66.769997,47.639999,45.630001,183.020004,29.77,69.260002,96.129997,260.549988,144.100006,108.769997,53.68,125.709999,134.419998,59.16,79.760002,52.43,94.169998,77.559998
"2018-11-23",172.289993,85.629997,68.110001,156.929993,225.559998,153.610001,43.369999,87.730003,192.570007,1502.060059,105.739998,312.320007,26.969999,320.079987,49.860001,1764.079956,406.609985,52.93,207.070007,61.75,122.32,66.650002,309.429993,61.779999,37.389999,85.629997,63.799999,220.059998,44.540001,75.18,113.599998,102.410004,112.080002,86.75,37.948891,65.809998,44.849998,9.13,131.729996,223.399994,178.259995,7.278846,66.589996,35.93,1023.880005,1030.099976,189.100006,168.850006,143.259995,117.190002,46.540001,142.229996,106.650002,51.040001,16.610001,49.02,112.870003,295.380005,87.809998,182.600006,181.929993,43.790001,92.010002,42.799999,196.800003,53.720001,74.669998,43.080002,103.07,177.330002,258.820007,71.489998,145,48.700001,69.830002,115.410004,43.139999,91.540001,84.050003,77.949997,55.25,173.580002,65.699997,46.369999,45.720001,182.429993,29.360001,67.349998,95.099998,261.619995,143.539993,108.690002,53.52,129.039993,132.869995,58.639999,80.809998,51.830002,95.099998,75.489998
"2018-11-26",174.619995,86.239998,68.809998,158.399994,231.960007,153.160004,43.849998,88.419998,194.300003,1581.329956,109.68,316.359985,27.559999,319.5,50.93,1802.439941,418.48999,52.73,210.630005,63.73,124.800003,68,313.230011,62.740002,37.77,87.970001,64.699997,219.449997,45.57,77.839996,114.980003,103.279999,112.550003,86.980003,38.776058,66.620003,45.200001,9.4,136.380005,225.039993,179.690002,7.288462,66.940002,37.650002,1048.619995,1055.939941,194.339996,169.820007,143.220001,119.559998,47.450001,141.369995,109.260002,51.07,16.719999,48.869999,112.379997,295.279999,89.309998,191.850006,183.889999,43.950001,92.059998,43.790001,199.860001,53.209999,75.440002,44.279999,106.470001,177.029999,261.429993,72.709999,153.050003,48.259998,70.639999,115.860001,43.34,91.940002,83.839996,80.860001,55.73,174.630005,65.690002,46.630001,45.650002,180.729996,29.950001,69.25,96.379997,266.160004,142.759995,110.639999,54.16,127.980003,135.940002,59.169998,81.699997,52.880001,95.150002,76.980003
